entity_name,property_name,tenant_name,ledger_type,ledger_group,ledger_category,ledger_code,ledger_description,month,quarter,year,profit
PropCo,Building 140,Tenant 3,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M03,2025-Q1,2025,567.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M03,2025-Q1,2025,-12956.05
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-568.39
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,145.62
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 180,Tenant 14,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-9916.95
PropCo,Building 160,Tenant 15,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M03,2025-Q1,2025,205.85
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M02,2025-Q1,2025,-582.45
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 15,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,5153.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-5186.87
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 2,revenue,sales_discounts,rent_discount_untaxed,8003,Huurkorting onbelast Rent discount untaxed,2025-M03,2025-Q1,2025,1042.6
PropCo,Building 17,Tenant 9,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,3654.35
PropCo,Building 17,Tenant 10,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M03,2025-Q1,2025,-670.33
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 10,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-1908.6
PropCo,Building 160,Tenant 15,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-5153.0
PropCo,Building 17,Tenant 8,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M02,2025-Q1,2025,121.29
PropCo,,,expenses,general_expenses,expense_return,4825,Onkosten | Expenses Return,2025-M01,2025-Q1,2025,-4069.84
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,-145.62
PropCo,Building 17,Tenant 10,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 10,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 17,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-503.38
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,1110.6
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-3853.08
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,101128.27
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-101128.27
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,485.0
PropCo,Building 17,Tenant 12,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,1361.16
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-32944.33
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,503.38
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,568.39
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,148.48
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 15,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-1493.21
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M02,2025-Q1,2025,-121.29
PropCo,Building 160,Tenant 15,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M03,2025-Q1,2025,-205.85
PropCo,Building 17,Tenant 8,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M03,2025-Q1,2025,-121.29
PropCo,Building 160,Tenant 13,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,6166.5
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,8653.08
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M02,2025-Q1,2025,-13731.88
PropCo,Building 140,Tenant 3,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M03,2025-Q1,2025,-567.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-226.39
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,582.45
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-1242.48
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,222.12
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,792.34
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,32944.33
PropCo,Building 17,Tenant 10,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M03,2025-Q1,2025,670.33
PropCo,Building 180,Tenant 14,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,9916.95
PropCo,Building 140,Tenant 3,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M03,2025-Q1,2025,567.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-568.39
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-504.89
PropCo,Building 17,Tenant 10,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M03,2025-Q1,2025,21126.45
PropCo,Building 17,Tenant 4,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-457.64
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 15,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M03,2025-Q1,2025,-205.85
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-8653.08
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,503.38
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,511.96
PropCo,Building 17,Tenant 17,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-981.36
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,5186.87
PropCo,Building 17,Tenant 8,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-148.48
PropCo,Building 160,Tenant 15,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-519.65
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,503.38
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-503.38
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,-582.45
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M03,2025-Q1,2025,13731.88
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,609.91
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 17,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-5186.87
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,154415.07
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,-1361.16
PropCo,Building 17,Tenant 17,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-8964.68
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M03,2025-Q1,2025,12956.05
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 16,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M03,2025-Q1,2025,-898.38
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M03,2025-Q1,2025,-648.64
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 15,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,519.65
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,582.45
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-49231.7
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-792.34
PropCo,Building 140,Tenant 3,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M02,2025-Q1,2025,567.0
PropCo,Building 160,Tenant 15,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M02,2025-Q1,2025,-205.85
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 15,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,1493.21
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
